"relative_path","path_sha256","bytes","modified_utc","extension","category","priority","sensitivity","database_table","table_row_count","manifest_sha256","integrity_evidence","useful_for_help_math_2_0"
"extracted_NewHelpProgram_20210203/03_data_native/logs/T_983674552.log","4723795b50da693ba30175955157e7b657d42fee0b2ea3531cfecaac92442513","5378","2026-07-23T19:56:10.710Z","log","native_bcp_support","low","operational_metadata","dbo.DCCRecPrescriptions","73342","","not_listed_in_existing_sha256_evidence","Supports lossless native BCP recovery and export verification."
"extracted_NewHelpProgram_20210203/03_data_native/logs/T_999674609_format.log","38255e99874dd9fd42107d82e4a26f20716d22e94ce4a5cb29b366e028bbfcf7","0","2026-07-23T19:56:10.750Z","log","native_bcp_support","low","operational_metadata","","","","not_listed_in_existing_sha256_evidence","Supports lossless native BCP recovery and export verification."
"extracted_NewHelpProgram_20210203/03_data_native/logs/T_999674609.log","11f59b8250258d4bb88253f2becb663b95c1824c93aef54d06735c5402c17237","3461","2026-07-23T19:56:11.380Z","log","native_bcp_support","low","operational_metadata","dbo.DCCRecStandards","46612","","not_listed_in_existing_sha256_evidence","Supports lossless native BCP recovery and export verification."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/data/T_1028198713.jsonl.gz","c136ee9ad3bbd1037add86685cc44f58fc7982a10c91bbebc10334471856aab8","525","2026-07-23T20:05:12.680Z","gz","readable_jsonl_table_data","restricted_high","student_activity_or_outcome_data","dbo.Notepad","10","4372d837c4556d4ecd75fa15dbcd4b19aedff74034726ec7d515586b73acfcec","listed_in_existing_sha256_evidence","dbo.Notepad: Use only for de-identified aggregate analysis and to design the HELP Math 2.0 event, mastery, progress, and reporting models."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/data/T_1037246750.jsonl.gz","8f187830cebafb91004fd86e6fc6a9cebff420ddf4c163b4f91f1f1bc39cfd42","1183","2026-07-23T20:05:12.850Z","gz","readable_jsonl_table_data","high","content_metadata","dbo.ssm_XInteractivesQ","314","04534f7fbe737a4257fa72ef99ee456b5ea7ac4291647c38c49928e03f92c1b4","listed_in_existing_sha256_evidence","dbo.ssm_XInteractivesQ: Recover course structure, lesson/page order, bilingual taxonomy, learning objectives, standards, and legacy asset references."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/data/T_1040722760.jsonl.gz","8b7ecb53251fad9e0336ccd18b5294d0b6dd3034d1b310b581219a4b5061d01b","58552","2026-07-23T20:05:13.030Z","gz","readable_jsonl_table_data","high","content_metadata","dbo.MetaData","3721","1d5d8977c6c3709b56b11beda7846a286911ac357de72b8665a5adc8befc65cf","listed_in_existing_sha256_evidence","dbo.MetaData: Recover course structure, lesson/page order, bilingual taxonomy, learning objectives, standards, and legacy asset references."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/data/T_1101246978.jsonl.gz","994ae0afdb86bb6cbf8cb1fec8d7dd1d627a6b425d0c45e5839072762caa71ab","327","2026-07-23T20:05:13.200Z","gz","readable_jsonl_table_data","high","content_metadata","dbo.ssm_Tools","6","130feaad7a44fb9a1b6015763f0b975b2f19e9527161184f1f1655a327df2e18","listed_in_existing_sha256_evidence","dbo.ssm_Tools: Recover course structure, lesson/page order, bilingual taxonomy, learning objectives, standards, and legacy asset references."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/data/T_1104722988.jsonl.gz","f1f8be19e9048bf398e39136947e33ce1b5ac8996d9c05d1e430d0da07997e55","9777446","2026-07-23T20:05:16.140Z","gz","readable_jsonl_table_data","restricted_medium","student_teacher_or_school_links","dbo.Student_Lesson_Assignments","1668035","3c384323e02014063abb333e23f174a2917f3268da63e73804530bb7e8be17e3","listed_in_existing_sha256_evidence","dbo.Student_Lesson_Assignments: Use the schema and aggregate relationships to design assignment, activation, and roster workflows; do not import raw historical links by default."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/data/T_1131151075.jsonl.gz","aeb5f98f5e38298f3174b9285451208da7fcc369aadb776ba66fb209e3bf1b70","904","2026-07-23T20:05:17.220Z","gz","readable_jsonl_table_data","high","assessment_content","dbo.PrePostDistricts","364","a44155177b993e0cc8ce5fefdb82da8a45c4ccdfe3a5f5cc9de96829e84d8902","listed_in_existing_sha256_evidence","dbo.PrePostDistricts: Recover assessment definitions, bilingual question content, recommendation rules, and diagnostic mappings after editorial review."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/data/T_1136723102.jsonl.gz","cb6152b47cba1c50aaed6322be5311119db10c1f35ef3ef54e8d3c938d2cc47b","487849","2026-07-23T20:05:17.540Z","gz","readable_jsonl_table_data","restricted_medium","student_teacher_or_school_links","dbo.Student_Lesson_Assignments_Attributes","91555","25295f888f8eab316e4e2b718b4e7f49c4fcdab1196dd7aacd1a6fc4f0a32f2f","listed_in_existing_sha256_evidence","dbo.Student_Lesson_Assignments_Attributes: Use the schema and aggregate relationships to design assignment, activation, and roster workflows; do not import raw historical links by default."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/data/T_1140199112.jsonl.gz","e0450583a4e2126a64e1c1a7661db65324c9b5442d09cae3f7c2fdae608eb897","190236","2026-07-23T20:05:17.820Z","gz","readable_jsonl_table_data","restricted_medium","student_teacher_or_school_links","dbo.Class_Lesson_Assignments","33805","2081bc7edd5e7681db8ff80d98bf83a9378cfc3c8319b12cdf1c81f2470b6032","listed_in_existing_sha256_evidence","dbo.Class_Lesson_Assignments: Use the schema and aggregate relationships to design assignment, activation, and roster workflows; do not import raw historical links by default."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/data/T_1149247149.jsonl.gz","236b23cf9bd6a8caf17e6328105d80353b19c3fde81b89a11b7a7145bd19b85e","515","2026-07-23T20:05:18.010Z","gz","readable_jsonl_table_data","high","content_metadata","dbo.ssm_XToolsL","116","f77f854817f22e0b0fa0128b504b625c2a52a060adc6a92412d78988c717aa18","listed_in_existing_sha256_evidence","dbo.ssm_XToolsL: Recover course structure, lesson/page order, bilingual taxonomy, learning objectives, standards, and legacy asset references."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/data/T_1172199226.jsonl.gz","19b44e307405e1a593627497d5b66dac2d5a71241debb51980d8d2761b311699","8161153","2026-07-23T20:05:19.320Z","gz","readable_jsonl_table_data","restricted_high","student_activity_or_outcome_data","dbo.Bookmarks","338438","8f7454414a5cdb6be5bfc2e5d984a2e3a09f5036346484f335decbb2b04d2406","listed_in_existing_sha256_evidence","dbo.Bookmarks: Use only for de-identified aggregate analysis and to design the HELP Math 2.0 event, mastery, progress, and reporting models."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/data/T_1191675293.jsonl.gz","9df46c06116078231f8605cb0197e5183f20ad3ac4f7b543412d67c21ed97161","878955825","2026-07-23T20:10:07.140Z","gz","readable_jsonl_table_data","reference_only","mixed_legacy_or_personal_data","dbo.PreTestsQuestionsTemp","5211251","6f41c652d39447ef9165d5233c9809cafc9c7270d9ace46739da59dcbb17a118","listed_in_existing_sha256_evidence","dbo.PreTestsQuestionsTemp: Treat as duplicate, staging, or import-era data until reconciled with authoritative content tables; exclude from direct migration."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/data/T_1204199340.jsonl.gz","965c1587b3a60280f3cf94e083a9f082aad17c943e29116d749ed2ae2a7d83b7","46959","2026-07-23T20:11:09.480Z","gz","readable_jsonl_table_data","restricted_medium","student_teacher_or_school_links","dbo.Class_Lesson_Assignments_Attributes","12987","33c0d3a08a99a88baa6cb239db928940db04984b2f49f72d77247d5f27c63993","listed_in_existing_sha256_evidence","dbo.Class_Lesson_Assignments_Attributes: Use the schema and aggregate relationships to design assignment, activation, and roster workflows; do not import raw historical links by default."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/data/T_1207675350.jsonl.gz","f5df0ff5040963600cd70e3895a82dcee15ddfffdcfbf933092da910528b89a2","350255609","2026-07-23T20:12:58.500Z","gz","readable_jsonl_table_data","reference_only","mixed_legacy_or_personal_data","dbo.PostTestsQuestionsTemp","2080844","842c82163f2322cef33cbefc9f2c7f83a5a2613f7e7ef60157f1dbface9188f2","listed_in_existing_sha256_evidence","dbo.PostTestsQuestionsTemp: Treat as duplicate, staging, or import-era data until reconciled with authoritative content tables; exclude from direct migration."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/data/T_1213247377.jsonl.gz","361f4f2617838b093c38c73a12a5eb1b0cb43885c1233e9940b17c72d07f6cd2","290","2026-07-23T20:13:24.090Z","gz","readable_jsonl_table_data","high","content_metadata","dbo.ssm_XToolsQ","65","2aeac38abfdc98002e8f43f48d2f4f0b48d0151935acd58860aa5bb1b27139f2","listed_in_existing_sha256_evidence","dbo.ssm_XToolsQ: Recover course structure, lesson/page order, bilingual taxonomy, learning objectives, standards, and legacy asset references."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/data/T_1216723387.jsonl.gz","5dab8ab8c96b29dcbde35f11306d06caf4cb3e8caef7a27e488740d12a238aae","10316852","2026-07-23T20:13:25.720Z","gz","readable_jsonl_table_data","schema_only","direct_identifiers_or_credentials","dbo.Students","247653","25b6a8fd55d0024debb8a644e85f4a414a374e6afbea3b06aa06a7a1e6aec063","listed_in_existing_sha256_evidence","dbo.Students: Use only as a legacy entity-model reference for districts, schools, classes, teachers, students, and enrollment; do not migrate credentials or personal records."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/data/T_1243151474.jsonl.gz","4c7c1e3abef492ab28aa7462103de66b6b43c1305963875e71c7e70c0f10ae2c","26119","2026-07-23T20:13:26.660Z","gz","readable_jsonl_table_data","restricted_high","student_activity_or_outcome_data","dbo.TrainingRecordingsUsage","1575","f06b6e093c3070c1c37563d1e98b757313402f21fbbbbe531a65f1088bc271e9","listed_in_existing_sha256_evidence","dbo.TrainingRecordingsUsage: Use only for de-identified aggregate analysis and to design the HELP Math 2.0 event, mastery, progress, and reporting models."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/data/T_125243501.jsonl.gz","a956acee3181ccf0dd54ff6f0fa20a85e62fde3390c803d717aa67bbc1468233","13680","2026-07-23T20:04:06.290Z","gz","readable_jsonl_table_data","high","content_metadata","dbo.ssm_QuizQuestions","1883","ffd138e4d5a8a77e8960bdf58de34ceec34239a5dfd25c01f3c0df99896c236f","listed_in_existing_sha256_evidence","dbo.ssm_QuizQuestions: Recover course structure, lesson/page order, bilingual taxonomy, learning objectives, standards, and legacy asset references."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/data/T_1269579561.jsonl.gz","e06691d5b998e07166452828a74ac175536bd8d2ba8029b678dd7903641650d8","277067843","2026-07-23T20:13:51.900Z","gz","readable_jsonl_table_data","restricted_high","student_activity_or_outcome_data","dbo.Quizes","1911879","539874ba02350cc21ffb1a6e5278be809bb1a01e04ef34f7c2239ce643f15dcb","listed_in_existing_sha256_evidence","dbo.Quizes: Use only for de-identified aggregate analysis and to design the HELP Math 2.0 event, mastery, progress, and reporting models."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/data/T_1277247605.jsonl.gz","84b0a77f2fa04eb1acec8bba1ae1949bc0774f1610ad70d1c6f8e9dde3937745","13441","2026-07-23T20:14:09.600Z","gz","readable_jsonl_table_data","high","content_metadata","dbo.ssm_Metatags","395","8f90df00aa1ed7df8ca7c08ed2a0239625c4b572d192239a6057005756f6e85a","listed_in_existing_sha256_evidence","dbo.ssm_Metatags: Recover course structure, lesson/page order, bilingual taxonomy, learning objectives, standards, and legacy asset references."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/data/T_1325247776.jsonl.gz","efb325fa0234d110cefe21a5966cfc2e37ac877dc80f7490a1aef7b86f3a47c0","11381","2026-07-23T20:14:09.770Z","gz","readable_jsonl_table_data","high","content_metadata","dbo.ssm_XMetaL","2647","0371b5a02de5917535574f8b52f656e51544e248bef4c555bf288195b77166ec","listed_in_existing_sha256_evidence","dbo.ssm_XMetaL: Recover course structure, lesson/page order, bilingual taxonomy, learning objectives, standards, and legacy asset references."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/data/T_1367675920.jsonl.gz","1a1e95fe246102a8d3dfa904a0a678c339671b71015ba1834b174a6b5e427526","1334","2026-07-23T20:14:09.950Z","gz","readable_jsonl_table_data","high","assessment_content","dbo.PreAndPostTests","42","9caad9a21801369d47f32cb83aa952d9aa937c6b52970fe42162fbc4ef8e7197","listed_in_existing_sha256_evidence","dbo.PreAndPostTests: Recover assessment definitions, bilingual question content, recommendation rules, and diagnostic mappings after editorial review."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/data/T_1380199967.jsonl.gz","95baab18c26c96c3650cb3e504a6d8ca7b9e95ea1c9cbd9f8db7458df6e72630","477690","2026-07-23T20:14:10.170Z","gz","readable_jsonl_table_data","schema_only","direct_identifiers_or_credentials","dbo.Teachers","10559","cabe72bcabc05b3750ce4ddb21a7325a78e6d53ee6f56d8cdfea7c21b96990f5","listed_in_existing_sha256_evidence","dbo.Teachers: Use only as a legacy entity-model reference for districts, schools, classes, teachers, students, and enrollment; do not migrate credentials or personal records."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/data/T_1389248004.jsonl.gz","99261249e47171eb7e5011290e43b27dceca5fe81fa236449b1c2663279d9f8a","3647","2026-07-23T20:14:10.370Z","gz","readable_jsonl_table_data","high","content_metadata","dbo.ssm_XMetaQ","928","62ca673934a6d92f694780dec910b91e6f083003a67a61223edf11454bcaad96","listed_in_existing_sha256_evidence","dbo.ssm_XMetaQ: Recover course structure, lesson/page order, bilingual taxonomy, learning objectives, standards, and legacy asset references."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/data/T_1424724128.jsonl.gz","c5f678aaca11d02da90cfd09cea4ec3fd117dbf680e457a861ce19b0a87c3eb1","431","2026-07-23T20:14:10.540Z","gz","readable_jsonl_table_data","restricted_high","student_activity_or_outcome_data","dbo.TrainingRecordings","12","036d1d4d559248764e0c8dd769663faaf7dd868b5bf69dc85f012ad40fa71811","listed_in_existing_sha256_evidence","dbo.TrainingRecordings: Use only for de-identified aggregate analysis and to design the HELP Math 2.0 event, mastery, progress, and reporting models."
"extracted_NewHelpProgram_20210203/04_data_jsonl_gzip/data/T_1511676433.jsonl.gz","1f7bb0693a236da538c25557d6fe57032986844d1fb73422c3e165d47daf3f45","21580732","2026-07-23T20:14:18.430Z","gz","readable_jsonl_table_data","restricted_high","student_activity_or_outcome_data","dbo.QuestionAnswered","4128639","cb697417cd40f956273c382c5309709b22dc91079bd68de018eb5d8f74349ee1","listed_in_existing_sha256_evidence","dbo.QuestionAnswered: Use only for de-identified aggregate analysis and to design the HELP Math 2.0 event, mastery, progress, and reporting models."
